table,permaticker,ticker,name,exchange,isdelisted,category,cusips,siccode,sicsector,sicindustry,famasector,famaindustry,sector,industry,scalemarketcap,scalerevenue,relatedtickers,currency,location,lastupdated,firstadded,firstpricedate,lastpricedate,firstquarter,lastquarter,secfilings,companysite
SF1,171664,FPU,FLORIDA PUBLIC UTILITIES CO,NASDAQ,Y,Domestic,341064103 341135101,4931,Transportation Communications Electric Gas and Sanitary Service,ELECTRIC & OTHER SERVICES COMBINED,,Utilities,Utilities,Utilities - Regulated Electric,2 - Micro,2 - Micro,,USD,FLORIDA U.S.A,2017-06-26,2015-12-08,1987-03-24,2009-10-28,2001-06-30,2009-06-30,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0000037643,
SF1,185388,CIN,CINERGY CORP,NYSE,Y,Domestic,172474108,4931,Transportation Communications Electric Gas and Sanitary Service,ELECTRIC & OTHER SERVICES COMBINED,,Utilities,Utilities,Utilities - Regulated Electric,4 - Mid,5 - Large,,USD,OHIO U.S.A,2018-06-17,2015-06-04,1986-01-01,2006-03-31,1998-03-31,2006-03-31,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0000899652,
SF1,187461,SPKE,SPARK ENERGY INC,NASDAQ,N,Domestic,846511103,4931,Transportation Communications Electric Gas and Sanitary Service,ELECTRIC & OTHER SERVICES COMBINED,,Utilities,Utilities,Utilities - Regulated Electric,3 - Small,3 - Small,SPKEP,USD,TEXAS U.S.A,2018-08-03,2015-06-01,2014-07-29,2018-08-29,2012-12-31,2018-06-30,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001606268,http://www.sparkenergy.com
SF1,192218,GNE,GENIE ENERGY LTD,NYSE,N,Domestic,372284208,4931,Transportation Communications Electric Gas and Sanitary Service,ELECTRIC & OTHER SERVICES COMBINED,,Utilities,Energy,Oil & Gas E&P,3 - Small,3 - Small,,USD,NEW JERSEY U.S.A,2018-08-10,2014-10-29,2011-10-26,2018-08-29,2010-09-30,2018-06-30,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001528356,http://www.genie.com
SF1,192226,EUSP,EUROSITE POWER INC,OTC,Y,Domestic,29881X100,4931,Transportation Communications Electric Gas and Sanitary Service,ELECTRIC & OTHER SERVICES COMBINED,,Utilities,Utilities,Utilities - Regulated Electric,2 - Micro,1 - Nano,,USD,MASSACHUSETTS U.S.A,2017-01-16,2016-04-18,2012-07-25,2016-11-14,2010-12-31,2016-09-30,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001528103,
SF1,194276,ADGE,AMERICAN DG ENERGY INC,NYSEMKT,Y,Domestic,25398108,4931,Transportation Communications Electric Gas and Sanitary Service,ELECTRIC & OTHER SERVICES COMBINED,,Utilities,Utilities,Utilities - Regulated Electric,2 - Micro,1 - Nano,,USD,MASSACHUSETTS U.S.A,2017-05-26,2014-12-05,2007-11-08,2017-05-18,2005-12-31,2017-03-31,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001378706,
SF1,194830,DUK,DUKE ENERGY CORP,NYSE,N,Domestic,26441C204 26441C105 264399106,4931,Transportation Communications Electric Gas and Sanitary Service,ELECTRIC & OTHER SERVICES COMBINED,,Utilities,Utilities,Utilities - Regulated Electric,5 - Large,5 - Large,DUKH DUR,USD,NORTH CAROLINA U.S.A,2018-08-02,2015-01-22,1986-01-01,2018-08-29,1997-12-31,2018-06-30,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001326160,http://www.duke-energy.com
SF1,195861,POM,PEPCO HOLDINGS INC,NYSE,Y,Domestic,713291102 737679100,4931,Transportation Communications Electric Gas and Sanitary Service,ELECTRIC & OTHER SERVICES COMBINED,,Utilities,Utilities,Utilities - Regulated Electric,4 - Mid,5 - Large,,USD,DISTRICT OF COLUMBIA U.S.A,2017-06-18,2014-09-26,1986-01-01,2016-03-23,2001-09-30,2015-12-31,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001135971,
SF1,196052,NI,NISOURCE INC,NYSE,N,Domestic,65473P105 65473P113,4931,Transportation Communications Electric Gas and Sanitary Service,ELECTRIC & OTHER SERVICES COMBINED,,Utilities,Utilities,Utilities - Regulated Gas,5 - Large,5 - Large,,USD,INDIANA U.S.A,2018-08-01,2014-09-26,1986-01-01,2018-08-29,1999-12-31,2018-06-30,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001111711,http://www.nisource.com
SF1,196066,EXC,EXELON CORP,NYSE,N,Domestic,30161N101,4931,Transportation Communications Electric Gas and Sanitary Service,ELECTRIC & OTHER SERVICES COMBINED,,Utilities,Utilities,Utilities - Diversified,5 - Large,5 - Large,EXCU,USD,ILLINOIS U.S.A,2018-08-02,2014-09-26,1986-01-01,2018-08-29,1999-09-30,2018-06-30,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001109357,http://www.exeloncorp.com
SF1,196583,CHG,CH ENERGY GROUP INC,NYSE,Y,Domestic,12541M102,4931,Transportation Communications Electric Gas and Sanitary Service,ELECTRIC & OTHER SERVICES COMBINED,,Utilities,Utilities,Utilities - Regulated Electric,3 - Small,3 - Small,,USD,NEW YORK U.S.A,2017-06-26,2015-06-09,1986-01-01,2013-06-27,2001-06-30,2013-03-31,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001061393,
SF1,196730,ED,CONSOLIDATED EDISON INC,NYSE,N,Domestic,209115104 209111103,4931,Transportation Communications Electric Gas and Sanitary Service,ELECTRIC & OTHER SERVICES COMBINED,,Utilities,Utilities,Utilities - Regulated Electric,5 - Large,5 - Large,,USD,NEW YORK U.S.A,2018-08-02,2014-10-06,1986-01-01,2018-08-29,1997-12-31,2018-06-30,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001047862,https://www.conedison.com
SF1,197145,PCG,PG&E CORP,NYSE,N,Domestic,69331C108,4931,Transportation Communications Electric Gas and Sanitary Service,ELECTRIC & OTHER SERVICES COMBINED,,Utilities,Utilities,Utilities - Regulated Electric,5 - Large,5 - Large,,USD,CALIFORNIA U.S.A,2018-07-26,2014-10-09,1986-01-01,2018-08-29,1997-12-31,2018-06-30,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001004980,http://www.pgecorp.com
SF1,197165,AEE,AMEREN CORP,NYSE,N,Domestic,023608102 02360XAM9,4931,Transportation Communications Electric Gas and Sanitary Service,ELECTRIC & OTHER SERVICES COMBINED,,Utilities,Utilities,Utilities - Regulated Electric,5 - Large,4 - Mid,,USD,MISSOURI U.S.A,2018-08-08,2014-12-17,1998-01-02,2018-08-29,1997-12-31,2018-06-30,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001002910,http://www.amereninvestors.com
SF1,197505,TEG,INTEGRYS HOLDING INC,NYSE,Y,Domestic,45822P105 976843805,4931,Transportation Communications Electric Gas and Sanitary Service,ELECTRIC & OTHER SERVICES COMBINED,,Utilities,Utilities,Utilities - Regulated Electric,4 - Mid,5 - Large,,USD,WISCONSIN U.S.A,2017-06-21,2015-01-23,1986-01-01,2015-06-29,2001-06-30,2015-03-31,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0000916863,
SF1,198366,CMS,CMS ENERGY CORP,NYSE,N,Domestic,125896100 125896308,4931,Transportation Communications Electric Gas and Sanitary Service,ELECTRIC & OTHER SERVICES COMBINED,,Utilities,Utilities,Utilities - Regulated Electric,5 - Large,5 - Large,,USD,MICHIGAN U.S.A,2018-07-26,2014-09-24,1986-01-01,2018-08-29,1997-12-31,2018-06-30,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0000811156,http://www.cmsenergy.com
SF1,198512,PEG,PUBLIC SERVICE ENTERPRISE GROUP INC,NYSE,N,Domestic,744573106,4931,Transportation Communications Electric Gas and Sanitary Service,ELECTRIC & OTHER SERVICES COMBINED,,Utilities,Utilities,Utilities - Diversified,5 - Large,5 - Large,,USD,NEW JERSEY U.S.A,2018-08-01,2015-01-23,1986-01-01,2018-08-29,1997-12-31,2018-06-30,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0000788784,http://www.pseg.com
SF1,198516,DPL,DPL INC,NASDAQ,Y,Domestic,233293109,4931,Transportation Communications Electric Gas and Sanitary Service,ELECTRIC & OTHER SERVICES COMBINED,,Utilities,Utilities,Utilities - Regulated Electric,4 - Mid,3 - Small,,USD,OHIO U.S.A,2017-06-26,2015-11-22,1986-01-01,2011-11-25,2001-06-30,2011-09-30,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0000787250,
SF1,198536,WEC,WEC ENERGY GROUP INC,NYSE,N,Domestic,92939U106 976657106,4931,Transportation Communications Electric Gas and Sanitary Service,ELECTRIC & OTHER SERVICES COMBINED,,Utilities,Utilities,Utilities - Regulated Electric,5 - Large,4 - Mid,,USD,WISCONSIN U.S.A,2018-08-03,2014-10-30,1986-01-01,2018-08-29,1997-12-31,2018-06-30,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0000783325,http://www.wecenergygroup.com
SF1,198635,UTL,UNITIL CORP,NYSE,N,Domestic,913259107 091325910,4931,Transportation Communications Electric Gas and Sanitary Service,ELECTRIC & OTHER SERVICES COMBINED,,Utilities,Utilities,Utilities - Diversified,3 - Small,3 - Small,,USD,NEW HAMPSHIRE U.S.A,2018-07-26,2014-10-13,1992-03-17,2018-08-29,1997-12-31,2018-06-30,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0000755001,http://www.unitil.com
SF1,198638,SCG,SCANA CORP,NYSE,N,Domestic,80589M102 805898103,4931,Transportation Communications Electric Gas and Sanitary Service,ELECTRIC & OTHER SERVICES COMBINED,,Utilities,Utilities,Utilities - Regulated Electric,5 - Large,4 - Mid,,USD,SOUTH CAROLINA U.S.A,2018-08-02,2014-11-01,1987-12-30,2018-08-29,1999-12-31,2018-06-30,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0000754737,http://www.scana.com
SF1,198705,NVE,NV ENERGY INC,NYSE,Y,Domestic,67073Y106 826428104 826425100,4931,Transportation Communications Electric Gas and Sanitary Service,ELECTRIC & OTHER SERVICES COMBINED,,Utilities,Utilities,Utilities - Regulated Electric,4 - Mid,4 - Mid,SRP,USD,NEVADA U.S.A,2017-06-26,2015-11-23,1986-01-01,2013-12-19,2001-06-30,2013-09-30,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0000741508,
SF1,199025,LNT,ALLIANT ENERGY CORP,NYSE,N,Domestic,018802108 929305100,4931,Transportation Communications Electric Gas and Sanitary Service,ELECTRIC & OTHER SERVICES COMBINED,,Utilities,Utilities,Utilities - Regulated Electric,5 - Large,4 - Mid,,USD,WISCONSIN U.S.A,2018-08-03,2015-03-25,1988-01-05,2018-08-29,1997-12-31,2018-06-30,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0000352541,http://www.alliantenergy.com
SF1,199226,AVA,AVISTA CORP,NYSE,N,Domestic,05379B107,4931,Transportation Communications Electric Gas and Sanitary Service,ELECTRIC & OTHER SERVICES COMBINED,,Utilities,Utilities,Utilities - Diversified,4 - Mid,4 - Mid,,USD,WASHINGTON U.S.A,2018-08-01,2014-10-11,1987-11-16,2018-08-29,1997-12-31,2018-06-30,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0000104918,http://www.avistacorp.com
SF1,199472,NWE,NORTHWESTERN CORP,NYSE,N,Domestic,668074305 668074107 668074115,4931,Transportation Communications Electric Gas and Sanitary Service,ELECTRIC & OTHER SERVICES COMBINED,,Utilities,Utilities,Utilities - Diversified,4 - Mid,3 - Small,,USD,SOUTH DAKOTA U.S.A,2018-07-20,2014-10-10,2007-12-28,2018-08-29,2004-09-30,2018-06-30,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0000073088,http://www.northwesternenergy.com
SF1,199477,XEL,XCEL ENERGY INC,NASDAQ,N,Domestic,98389B100 98389B407 98389B605,4931,Transportation Communications Electric Gas and Sanitary Service,ELECTRIC & OTHER SERVICES COMBINED,,Utilities,Utilities,Utilities - Regulated Electric,5 - Large,5 - Large,,USD,MINNESOTA U.S.A,2018-07-27,2014-10-03,1986-01-01,2018-08-29,1998-06-30,2018-06-30,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0000072903,http://www.xcelenergy.com
SF1,199526,ALE,ALLETE INC,NYSE,N,Domestic,018522300 018522102 604110106,4931,Transportation Communications Electric Gas and Sanitary Service,ELECTRIC & OTHER SERVICES COMBINED,,Utilities,Utilities,Utilities - Regulated Electric,4 - Mid,3 - Small,,USD,MINNESOTA U.S.A,2018-08-02,2014-10-10,1986-01-01,2018-08-29,1997-12-31,2018-06-30,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0000066756,http://www.allete.com
SF1,199603,WR,WESTAR ENERGY INC,NYSE,Y,Domestic,95709T100 959425109,4931,Transportation Communications Electric Gas and Sanitary Service,ELECTRIC & OTHER SERVICES COMBINED,,Utilities,Utilities,Utilities - Regulated Electric,4 - Mid,4 - Mid,,USD,KANSAS U.S.A,2018-08-08,2014-09-30,1987-08-25,2018-06-04,1997-12-31,2018-03-31,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0000054507,
